Group.1,X600,X601,X602,X603,X604,X605,X606,X607,X608,X609,X610,X611,X612,X613,X614,X615,X616,X617,X618,X619,X620,X621,X622,X623,X624,X625,X626,X627,X628,X629,X630,X631,X632,X633,X634,X635,X636,X637,X638,X639,X640,X641,X642,X643,X644,X645,X646,X647,X648,X649,X650,X651,X652,X653,X654,X655,X656,X657,X658,X659,X660,X661,X662,X663,X664,X665,X666,X667,X668,X669,X670,X671,X672,X673,X674,X675,X676,X677,X678,X679,X680,X681,X682,X683,X684,X685,X686,X687,X688,X689,X690,X691,X692,X693,X694,X695,X696,X697,X698,X699,X700,X701,X702,X703,X704,X705,X706,X707,X708,X709,X710,X711,X712,X713,X714,X715,X716,X717,X718,X719,X720,X721,X722,X723,X724,X725,X726,X727,X728,X729,X730,X731,X732,X733,X734,X735,X736,X737,X738,X739,X740,X741,X742,X743,X744,X745,X746,X747,X748,X749,X750,X751,X752,X753,X754,X755,X756,X757,X758,X759,X760,X761,X762,X763,X764,X765,X766,X767,X768,X769,X770,X771,X772,X773,X774,X775,X776,X777,X778,X779,X780,X781,X782,X783,X784,X785,X786,X787,X788,X789,X790,X791,X792,X793,X794,X795,X796,X797,X798,X799,X800,X801,X802,X803,X804,X805,X806,X807,X808,X809,X810,X811,X812,X813,X814,X815,X816,X817,X818,X819,X820,X821,X822,X823,X824,X825,X826,X827,X828,X829,X830,X831,X832,X833,X834,X835,X836,X837,X838,X839,X840,X841,X842,X843,X844,X845,X846,X847,X848,X849,X850,X851,X852,X853,X854,X855,X856,X857,X858,X859,X860,X861,X862,X863,X864,X865,X866,X867,X868,X869,X870,X871,X872,X873,X874,X875,X876,X877,X878,X879,X880,X881,X882,X883,X884,X885,X886,X887,X888,X889,X890,X891,X892,X893,X894,X895,X896,X897,X898,X899,X900,X901,X902,X903,X904,X905,X906,X907,X908,X909,X910,X911,X912,X913,X914,X915,X916,X917,X918,X919,X920,X921,X922,X923,X924,X925,X926,X927,X928,X929,X930,X931,X932,X933,X934,X935,X936,X937,X938,X939,X940,X941,X942,X943,X944,X945,X946,X947,X948,X949,X950,X951,X952,X953,X954,X955,X956,X957,X958,X959,X960,X961,X962,X963,X964,X965,X966,X967,X968,X969,X970,X971,X972,X973,X974,X975,X976,X977,X978,X979,X980,X981,X982,X983,X984,X985,X986,X987,X988,X989,X990,X991,X992,X993,X994,X995,X996,X997,X998,X999,X1000,X1001,X1002,X1003,X1004,X1005,X1006,X1007,X1008,X1009,X1010,X1011,X1012,X1013,X1014,X1015,X1016,X1017,X1018,X1019,X1020,X1021,X1022,X1023,X1024,X1025,X1026,X1027,X1028,X1029,X1030,X1031,X1032,X1033,X1034,X1035,X1036,X1037,X1038,X1039,X1040,X1041,X1042,X1043,X1044,X1045,X1046,X1047,X1048,X1049,X1050,X1051,X1052,X1053,X1054,X1055,X1056,X1057,X1058,X1059,X1060,X1061,X1062,X1063,X1064,X1065,X1066,X1067,X1068,X1069,X1070,X1071,X1072,X1073,X1074,X1075,X1076,X1077,X1078,X1079,X1080,X1081,X1082,X1083,X1084,X1085,X1086,X1087,X1088,X1089,X1090,X1091,X1092,X1093,X1094,X1095,X1096,X1097,X1098,X1099,X1100,X1101,X1102,X1103,X1104,X1105,X1106,X1107,X1108,X1109,X1110,X1111,X1112,X1113,X1114,X1115,X1116,X1117,X1118,X1119,X1120,X1121,X1122,X1123,X1124,X1125,X1126,X1127,X1128,X1129,X1130,X1131,X1132,X1133,X1134,X1135,X1136,X1137,X1138,X1139,X1140,X1141,X1142,X1143,X1144,X1145,X1146,X1147,X1148,X1149,X1150,X1151,X1152,X1153,X1154,X1155,X1156,X1157,X1158,X1159,X1160,X1161,X1162,X1163,X1164,X1165,X1166,X1167,X1168,X1169,X1170,X1171,X1172,X1173,X1174,X1175,X1176,X1177,X1178,X1179,X1180,X1181,X1182,X1183,X1184,X1185,X1186,X1187,X1188,X1189,X1190,X1191,X1192,X1193,X1194,X1195,X1196,X1197,X1198,X1199,X1200,X1201,X1202,X1203,X1204,X1205,X1206,X1207,X1208,X1209,X1210,X1211,X1212,X1213,X1214,X1215,X1216,X1217,X1218,X1219,X1220,X1221,X1222,X1223,X1224,X1225,X1226,X1227,X1228,X1229,X1230,X1231,X1232,X1233,X1234,X1235,X1236,X1237,X1238,X1239,X1240,X1241,X1242,X1243,X1244,X1245,X1246,X1247,X1248,X1249,X1250,X1251,X1252,X1253,X1254,X1255,X1256,X1257,X1258,X1259,X1260,X1261,X1262,X1263,X1264,X1265,X1266,X1267,X1268,X1269,X1270,X1271,X1272,X1273,X1274,X1275,X1276,X1277,X1278,X1279,X1280,X1281,X1282,X1283,X1284,X1285,X1286,X1287,X1288,X1289,X1290,X1291,X1292,X1293,X1294,X1295,X1296,X1297,X1298,X1299,X1300,X1301,X1302,X1303,X1304,X1305,X1306,X1307,X1308,X1309,X1310,X1311,X1312,X1313,X1314,X1315,X1316,X1317,X1318,X1319,X1320,X1321,X1322,X1323,X1324,X1325,X1326,X1327,X1328,X1329,X1330,X1331,X1332,X1333,X1334,X1335,X1336,X1337,X1338,X1339,X1340,X1341,X1342,X1343,X1344,X1345,X1346,X1347,X1348,X1349,X1350,X1351,X1352,X1353,X1354,X1355,X1356,X1357,X1358,X1359,X1360,X1361,X1362,X1363,X1364,X1365,X1366,X1367,X1368,X1369,X1370,X1371,X1372,X1373,X1374,X1375,X1376,X1377,X1378,X1379,X1380,X1381,X1382,X1383,X1384,X1385,X1386,X1387,X1388,X1389,X1390,X1391,X1392,X1393,X1394,X1395,X1396,X1397,X1398,X1399,X1400,X1401,X1402,X1403,X1404,X1405,X1406,X1407,X1408,X1409,X1410,X1411,X1412,X1413,X1414,X1415,X1416,X1417,X1418,X1419,X1420,X1421,X1422,X1423,X1424,X1425,X1426,X1427,X1428,X1429,X1430,X1431,X1432,X1433,X1434,X1435,X1436,X1437,X1438,X1439,X1440,X1441,X1442,X1443,X1444,X1445,X1446,X1447,X1448,X1449,X1450,X1451,X1452,X1453,X1454,X1455,X1456,X1457,X1458,X1459,X1460,X1461,X1462,X1463,X1464,X1465,X1466,X1467,X1468,X1469,X1470,X1471,X1472,X1473,X1474,X1475,X1476,X1477,X1478,X1479,X1480,X1481,X1482,X1483,X1484,X1485,X1486,X1487,X1488,X1489,X1490,X1491,X1492,X1493,X1494,X1495,X1496,X1497,X1498,X1499,X1500,X1501,X1502,X1503,X1504,X1505,X1506,X1507,X1508,X1509,X1510,X1511,X1512,X1513,X1514,X1515,X1516,X1517,X1518,X1519,X1520,X1521,X1522,X1523,X1524,X1525,X1526,X1527,X1528,X1529,X1530,X1531,X1532,X1533,X1534,X1535,X1536,X1537,X1538,X1539,X1540,X1541,X1542,X1543,X1544,X1545,X1546,X1547,X1548,X1549,X1550,X1551,X1552,X1553,X1554,X1555,X1556,X1557,X1558,X1559,X1560,X1561,X1562,X1563,X1564,X1565,X1566,X1567,X1568,X1569,X1570,X1571,X1572,X1573,X1574,X1575,X1576,X1577,X1578,X1579,X1580,X1581,X1582,X1583,X1584,X1585,X1586,X1587,X1588,X1589,X1590,X1591,X1592,X1593,X1594,X1595,X1596,X1597,X1598,X1599,X1600,X1601,X1602,X1603,X1604,X1605,X1606,X1607,X1608,X1609,X1610,X1611,X1612,X1613,X1614,X1615,X1616,X1617,X1618,X1619,X1620,X1621
AMK,0.0052585016620064,0.00529610155720812,0.00531461949625857,0.00554190437072775,0.00584017166145148,0.0061713768707213,0.0062685444374495,0.00591913674428635,0.00548816352477849,0.00538566826067712,0.00518484402882148,0.00445123553887873,0.00381855367228092,0.00360697100724318,0.00316294095434081,0.00243957579231909,0.00195590939584896,0.0019148795172466,0.00199975088198339,0.00177701414383791,0.0016095453600106,0.00163802487343565,0.00144571998493471,0.00121068929523019,0.00153954234408782,0.00228000043074155,0.00298326696206966,0.00396177378837255,0.00537951549176145,0.00659130879546753,0.00664902859254744,0.00566744978975659,0.00438202151710184,0.00309696392020575,0.00214800595263041,0.00183576133221794,0.0017908707099456,0.00168016379822264,0.00155931951524397,0.00142947530756871,0.00129551849476537,0.0014310545271668,0.00172974422523698,0.00159354096424236,0.00163674429584535,0.00254036151442242,0.0036241077659893,0.00458341474472784,0.0057722922269248,0.00729323598561814,0.00847675843847446,0.00842345435208628,0.00751022378097948,0.00649949097736489,0.00526838669873155,0.00400126152912688,0.00306156507300464,0.00249751085562223,0.00253638543358278,0.00256630470735792,0.00230923468094561,0.00236095642792813,0.00289897149473107,0.00350789235974183,0.00364659486796954,0.00375769880814944,0.0045054073112559,0.00543946829960038,0.00610334568748558,0.00699697760184634,0.0083971109512293,0.00983447026735635,0.0112796974038412,0.0126871610575913,0.0136916654572657,0.014816219547991,0.0163688556121505,0.0176303876027735,0.017897522884988,0.0174281581711828,0.0169362313173142,0.0159733287935828,0.0143433093492649,0.0127741753105964,0.0113171047479595,0.00982224152241895,0.00857112286562058,0.00762265911793033,0.00666906322387578,0.00579398070579845,0.00521066595515483,0.00466252374519531,0.00404236544031817,0.0035250523330079,0.00339099312971614,0.00350491447929775,0.00319532136543547,0.0027799350454663,0.00288801745626909,0.00299649379637832,0.00278436651823341,0.00270236258653956,0.00288505972767535,0.00298627028321199,0.00257484612195135,0.00189315182670936,0.00159313743396359,0.00164672589191295,0.00184545152344553,0.00197696999958255,0.00210830754524341,0.0024550528206257,0.00260831275186313,0.00274070458873012,0.00336662213041922,0.00386573041111805,0.00393497765512256,0.00441833728825763,0.00542128943142301,0.0065614283798211,0.00755710177495001,0.00819724101986919,0.00878704036756177,0.00948334327663849,0.0101574520185794,0.0109907048454418,0.0117764182269747,0.0123115619038708,0.0129384887993727,0.013674591973547,0.0139841031945304,0.0135375906527423,0.0126454514875161,0.0118055287993195,0.0111771076172265,0.0107224806807245,0.0104755757047928,0.0106561208330491,0.0110831709368807,0.011570069374073,0.0126000721943169,0.0141115794712939,0.0162326060551215,0.0197924158823921,0.0249624134316752,0.0319964947435266,0.0418097296977133,0.0552452262202751,0.071915030893322,0.0897715535501351,0.105310868690105,0.115237003944921,0.11712858967496,0.109721648715892,0.0947239966856312,0.0767425971098048,0.05980884998399,0.046696522377042,0.037481790434293,0.0312361816144904,0.0274279469621436,0.024936302762288,0.0227138524021224,0.0206897915760351,0.0187207837094285,0.0165820507550628,0.014380779928215,0.0121660810085333,0.0101621581993007,0.00875977437884904,0.0077068533484525,0.00619636521000539,0.00451334270723104,0.00337156579418537,0.00266942598277198,0.00223941630914568,0.00199170102713618,0.00209362845223016,0.00302979345944938,0.00497266473638221,0.007344313542352,0.0097672623253329,0.0127471593571538,0.0162758686013065,0.0194868764313494,0.0215356488499703,0.0222507451556697,0.0220389638123422,0.0211603824329399,0.0197694409106887,0.0178173361591946,0.0156079134898229,0.0138110762189211,0.0118855212353432,0.00962558278812421,0.00786202533651152,0.00604113815215229,0.00375504764992816,0.00233669491621445,0.0018236406264282,0.00123237096875376,0.000504324061235683,1.07742764053289e-05,0.000385330400453603,0.00116602027008814,0.00160210756014449,0.00209231383747185,0.00289134096805401,0.00390574401452325,0.00522512791737467,0.00673281062070871,0.00838673480999833,0.00973472751830563,0.0104957310748184,0.0114654223194278,0.0125095051899524,0.0131978500928771,0.0135092536784514,0.0132258064454559,0.0126868033343892,0.0122696835743944,0.0117201022764756,0.011063044946387,0.0106808436429575,0.0104639194100835,0.0104599307170028,0.0104816730568975,0.0101170370737413,0.00977376982199625,0.00978021864793021,0.00996429324855598,0.00976860325811428,0.00900303309503395,0.00809668506265387,0.00735146783301314,0.00687267914311893,0.00616196466270633,0.00531357011745445,0.00481482003142032,0.00465996197299268,0.00480037909604694,0.00497101982367864,0.00497626836129012,0.00478730017707433,0.00472337684262665,0.0052146096615089,0.00607141946582793,0.00704776846226857,0.00807737132644989,0.00885547338420847,0.0100849080752679,0.0120556889334741,0.0135812842782968,0.0139668975918073,0.0136557856019503,0.0137144398321845,0.013572371953591,0.0123475533632617,0.0109879271760301,0.00991282600143094,0.00925671578018158,0.00887400710193366,0.00796434898988815,0.00696045655089023,0.00648489455368758,0.00586839474297861,0.00488909706211292,0.00425373924978369,0.00375292480748566,0.00296911982893768,0.00241867228411163,0.00203455476254163,0.00194624966153696,0.00252728160406933,0.00264878783392214,0.00262698603069102,0.0035909985823374,0.00433034098078488,0.00449937013266907,0.00497690751911366,0.00517265252536323,0.00468816602742528,0.0040778479084641,0.00360235078292708,0.00348486111867491,0.0035675105390312,0.00355620774790943,0.00351400400869702,0.00333074098494616,0.00317359890967139,0.00333504375738956,0.00324965378236887,0.00313866575601828,0.00376556519968734,0.00434388440980216,0.00448549080728263,0.0046311910536729,0.00460517229652237,0.00464436002457409,0.00523491258239308,0.00594191489132209,0.00614821945635555,0.00624973377595986,0.00650664772050316,0.00678064785405135,0.00701573869245116,0.00717393767431202,0.00714108635560365,0.00724879526828502,0.00790278678219679,0.00876444776462202,0.00963597496949196,0.0104537737700259,0.0113702546231677,0.0126993736046743,0.0142597305339408,0.0164338391835656,0.019305819440374,0.0214531822998967,0.023455238410505,0.0261622819454604,0.0275581331995276,0.027682099191999,0.0278678812856064,0.0276878406957904,0.0268156485141838,0.0253863712640771,0.0239016917374495,0.0230208429594063,0.0234903682365008,0.0241496732996879,0.0237255201511251,0.0235639671547703,0.0241075622289115,0.0247229721750885,0.0247144188229966,0.0240660654940182,0.0230914283741833,0.0221189378900324,0.0216891239157585,0.0212694574113615,0.0209386667013312,0.0211699919945798,0.0210393622872801,0.0212031431067973,0.0227375483706527,0.0239319701987682,0.0246260544164644,0.0261156553068454,0.0274827712512948,0.0278234321779996,0.0271738928924109,0.0259961369132582,0.0243635910068687,0.0216226027183898,0.0190941938607836,0.0181683467054769,0.0175268584125608,0.0169186021706376,0.0172127014578666,0.0183074826022923,0.0198497345853359,0.0216223331854451,0.0238364465667776,0.0269727982520215,0.0310485719473187,0.0345636508083405,0.0369832524539506,0.0391038388130179,0.0413379619786334,0.0431920418564306,0.0426133243915356,0.0402225297843738,0.0379777564191703,0.0354995213555003,0.0325885269971885,0.0299214836317047,0.027677740376606,0.0257768760126432,0.0246283484212171,0.0240082972745702,0.0235293165581567,0.0241640410026113,0.0260755978707872,0.0283200316980632,0.030988855382695,0.0335101208293498,0.0348382035435676,0.036693327774083,0.0395319595436792,0.0415854045566229,0.042965763065409,0.0440207137439643,0.0445814934361893,0.0451564132050327,0.0460646658487479,0.0478184996093325,0.0507821490825174,0.0554639066140167,0.0632908555788395,0.0727592158694552,0.0796065251602805,0.0782886032008286,0.0688782371746124,0.0570879394812555,0.0468342431669407,0.0391029780721031,0.0338009820545038,0.0299687758697579,0.0267544382696046,0.0240556164046337,0.0210426930786759,0.0175732671463932,0.0149893244596188,0.0126027515003685,0.0100378638679873,0.0089635378366865,0.00846386322070709,0.00755899594295294,0.00666526643882154,0.00605489038973555,0.00683863410832624,0.00706144139554744,0.00603144453096196,0.00673242728928405,0.00878882509702986,0.0103323000787553,0.0109684771181167,0.0119060552014701,0.0132386926200522,0.0133082254684368,0.0115593999533078,0.00868043810855641,0.00690958909946493,0.00661842464686133,0.00610295604148677,0.00479716427429037,0.00363636586798361,0.00317145835899414,0.00327100042451016,0.00366119231279684,0.00340552816950425,0.00306786075218667,0.00309258778347852,0.00260655202640789,0.00198487267320031,0.00158347202970862,0.00136681719173066,0.00129647360949492,0.000798722613615133,0.000578956240952144,0.000861137739655209,0.000653134355678249,0.00100106949669194,0.00219293626374155,0.00240684140224264,0.00177307264231225,0.0016187864478744,0.00181139895389774,0.00284549376897237,0.00463568421347725,0.00452044826956561,0.00439891508466639,0.0066584567609058,0.00855861742328345,0.00965943525069977,0.011467848087073,0.013783662157908,0.0166069597873103,0.0196083916234583,0.0208464172334768,0.0212101381484707,0.0223556388251503,0.0230903647043236,0.023367720806552,0.0236809902028126,0.023691368594148,0.0234730063417289,0.0231823828080527,0.0230505818948899,0.0227272961701881,0.0216718169638852,0.0199466034682542,0.0182266484597728,0.0185627123751303,0.019110398025735,0.017874716002637,0.0170706544093999,0.0174002774335182,0.0183925692318259,0.0194571092525177,0.0206212142812966,0.0220238172250422,0.0226449391234651,0.0233739997377391,0.0252592378328363,0.0259001474248308,0.0250476030575028,0.0244603549996073,0.0247666460639636,0.0254940228719089,0.0247282620874539,0.0232622598673443,0.0227243424137132,0.0229210788784143,0.0234258756771406,0.0244293582204344,0.0261328509827566,0.0278389208433067,0.0300048326420527,0.0333749740916255,0.0370474820384705,0.0406465964569936,0.0428051312942101,0.0448951539507748,0.0503992222183539,0.0571599121376501,0.0649266475319902,0.0761683823722716,0.0911639207697412,0.109544752013306,0.12936898052617,0.147604103921292,0.159677182376269,0.159729348363393,0.14718078021011,0.126561374907757,0.10422626734495,0.0831717686663929,0.0645933213058422,0.0479823964231854,0.0345500115875723,0.0253859368377781,0.0186333725041714,0.0142862668037551,0.0126629848997405,0.0110819113551203,0.00975303894836924,0.0103369119331654,0.0125873848259359,0.0149766843720973,0.016104141400296,0.016755513839456,0.0168880832880846,0.0163750084184555,0.0162551744124262,0.0162096637758173,0.0157934663139619,0.0152497555883022,0.015092532719287,0.0161587978807404,0.0171963224994525,0.0170938675291469,0.0161744427555568,0.0147088898030275,0.0136033919307527,0.0135943888848689,0.0138899649555427,0.014287772595385,0.0151568860668548,0.0174437777489205,0.0214285130097812,0.0250938164467531,0.0281598772857344,0.0315584800001125,0.0360561429810458,0.0402327140919576,0.042756014495462,0.04480137246111,0.0458420756035825,0.0448010174695301,0.0422457300278504,0.0377886218163398,0.0311871415292809,0.0244614077724079,0.0186972632569084,0.014011985735532,0.00988390607282198,0.00614061578974947,0.00389672956379909,0.00272304732351504,0.0014773410197808,0.000856559992996646,0.000900455189766118,0.000901848408273797,0.00285928918370723,0.00227991320881147,0.00193079460189942,0.00134674468620598,0.0012077855021816,0.00162149587174116,0.0017717561123435,0.00192743987171005,0.00222058863507749,0.00240655712085317,0.00360823901847926,0.00532423955739655,0.00680934006911904,0.00958220960658559,0.0125985285713744,0.0150624113034609,0.01798872628297,0.0201473299273054,0.020896406221825,0.0200155564055335,0.0185782449586116,0.0181316134023495,0.0172215327500268,0.0161930376903124,0.0163936559897574,0.0172963107314377,0.0185787876041626,0.0207581140070063,0.0241194264345388,0.0280074388849498,0.0325164626241745,0.0380016394871732,0.0429904394653673,0.046314362622388,0.048021340701431,0.0485213876345451,0.0486668054257724,0.0488692856029185,0.048161012194031,0.0456550241018659,0.043037687322073,0.0412681108166833,0.0396952676630327,0.0375419265953836,0.0354363106131841,0.0343700467219253,0.0332260513146299,0.0324435401545112,0.0329216733808212,0.0327563670582392,0.031838273641501,0.0311285952728597,0.0305817898536771,0.0301453104147501,0.0285366089634431,0.0267816860911006,0.0260928849328191,0.0249881217189493,0.0245543555123874,0.0251335519934016,0.0240478259131966,0.0222431162552872,0.0212040936222149,0.0201572973942831,0.0189866619113156,0.0174120052011647,0.0151536000562188,0.0136320285927989,0.0130302731415192,0.0121424607587883,0.0107519655072879,0.00924946217504012,0.0088466520443189,0.00865728352359967,0.00754901176645769,0.00644742909346062,0.00550543081492926,0.00456798876948585,0.00428072984623466,0.00428494496545179,0.00381822856509969,0.00275956772325879,0.001681851427287,0.00128130583047277,0.0011849331540985,0.00110783299399842,0.00134090619069762,0.00113358885651389,0.000823639134928478,0.00140443673743591,0.00223052748808721,0.00270249422210496,0.00303914549669292,0.00370266568937908,0.00475408027251719,0.00589675583097437,0.00663588085398686,0.00780321713909302,0.00994077294908662,0.0121179474988819,0.0144096138939548,0.0176051907733216,0.02209079329859,0.0271684082807258,0.0327288077278154,0.0398127037425193,0.0472295755041125,0.0536856415005115,0.0594116376133193,0.0632263466329047,0.0643576354786657,0.0643467987456791,0.064725811031143,0.0653735285018303,0.0640198723482503,0.0606677625383526,0.0564111274927527,0.0526164633363417,0.0492889125856654,0.0459107622892896,0.0440728504302365,0.0432982663731523,0.0420021925111978,0.0407220137976519,0.0395983887584915,0.0379003838545905,0.0364503390434181,0.0352819174235594,0.0336589633389734,0.0325146077114928,0.0318670936055601,0.0310213766923512,0.0298881413119493,0.028776126169862,0.0282128933581502,0.0289552357133823,0.0300620748238211,0.0308842482962011,0.0327926160111767,0.0362112557467277,0.0404852830142186,0.0449853086180484,0.0510823241388223,0.0589864686701091,0.0669861363358441,0.0749090951467358,0.0816143883176321,0.085400662649127,0.085004197986198,0.0798129653900773,0.0723273410225248,0.0634663581406107,0.0535404925593274,0.0450658130685866,0.0386603951363606,0.0335291555529285,0.0291155603403795,0.0254385268525479,0.0227589079024985,0.0212637391391121,0.0201748298921507,0.0194807212255982,0.0197025752774955,0.0200114893146225,0.0203030920349889,0.0203488174013143,0.0209460864862145,0.0222953628327185,0.0228636860034445,0.0235951132112867,0.0242939310956245,0.0238990540644522,0.0224726544935924,0.0202404137774221,0.0187745468605864,0.017496013965879,0.0155688500108616,0.0142754723252686,0.0130608522347523,0.0110578673818153,0.00885149196792281,0.00719378110635609,0.00582069763567568,0.0043678401852169,0.00353188502763176,0.00348837436167462,0.00363268588851164,0.00344459975328859,0.00354446927705815,0.00409324162189445,0.00500697744968382,0.00618957114785925,0.00668522997013878,0.00791792255581473,0.0103996867823178,0.0123444715180417,0.0134060615694553,0.0145492686578256,0.0159205584936927,0.0170618659182116,0.0178503317817346,0.0182399604859717,0.0186039966052058,0.018663072215511,0.0180292050889576,0.0166519672057273,0.0152086040937802,0.0138176223475273,0.0113143500386673,0.00887373947743387,0.00741011652455908,0.00610163048736095,0.00471156144114723,0.00327621789318252,0.00244790795857447,0.00187294609722476,0.00115488708112726,0.000439499868856202,0.000304821349589094,0.000887042590788983,0.00116902487503674,0.00169581482323178,0.00286299637336302,0.00392002931049489,0.00513635653860312,0.00652219802890963,0.00747486654467232,0.00884368656317548,0.0105283050073831,0.0118525444202986,0.0124705832935209,0.0124635680471622,0.0133932681175567,0.0145779971518808,0.0149770497109133,0.0156257713132609,0.0161770304308167,0.0169873895074599,0.0192707653010639,0.0207626401234213,0.0218382821907255,0.0244275042094336,0.0273339671626259,0.0298110697830419,0.0322909877967356,0.0351706686605144,0.0377287338818622,0.0399018000028814,0.0428596764865292,0.045569460011874,0.0477195563757187,0.0497708248831463,0.0518184845232178,0.0539958358382042,0.0548842074545307,0.0557941865345474,0.0575462235109188,0.0581372215934969,0.0581539972668038,0.0582627378599562,0.0576518656243194,0.0566876247885462,0.0561713175560073,0.0557662198025669,0.0559673721364967,0.0562319420418263,0.0552397667456686,0.0548680678938393,0.0552915377542285,0.0548506003015967,0.0531540458500515,0.0514072342136099,0.0503622222578326,0.0487591245033333,0.0465918444354899,0.0442377741646528,0.0422746359775328,0.040354737399075,0.0383219539114709,0.037355999897454,0.0366002917436947,0.0355051106185502,0.0338208416806309,0.0327224860320466,0.0327317160471692,0.0321880187191871,0.0314805671199746,0.0310791356033455,0.0308515093449299,0.0302541014340395,0.0291781612087958,0.0283247003070662,0.0272202421565177,0.0257952219537486,0.0243048203014235,0.0227813108815807,0.0214579990049932,0.0199817151823609,0.0185317722441594,0.0172224568131907,0.01569170519554,0.0147598037337125,0.0139208479693393,0.0124368149656593,0.010850895306954,0.00935177392143293,0.00790947269107469,0.00614090844504499,0.00452567928717432,0.00342817021248288,0.00240881975038073,0.00157152447354496,0.00115101219922789,0.000904816372356957,0.000860503868757673,0.00078870485762791,0.000689460751440041,0.00101511928573481,0.00126245859416977,0.00124140558340695,0.00130470714910506,0.00159242043117162,0.00215371152743117,0.00248192999493664,0.00261672210600723,0.0029884170400166,0.0034838395576486,0.004539435055468,0.00587383928751811,0.00639470726927402,0.00735969346294317,0.00900068124187834,0.0103063213566694,0.0112705524252433,0.0125585456131878,0.0145899510134808,0.0156918192292804,0.0163724951414021,0.0179372073967645,0.0196480498219261,0.0211440828159507,0.0220993229256098,0.0229662121333815,0.0236005568712676,0.0236508814571605,0.0240166757991704,0.0242912191473902,0.0244798806664293,0.0249657102878369,0.0253566767315155,0.0259640254283526,0.0263830971547019,0.0268713134517506,0.0277486286823641,0.0282172058282359,0.0289060529760209,0.0297506300164755,0.0299949462981654,0.0307252254210677,0.0316234664720197,0.0322187142927549,0.0337430911755711,0.0351762632165695,0.035519414968414,0.0356733826191269,0.0356662884178025,0.0354407072111112,0.0351608698005554,0.0347140170363275,0.0345240674660086,0.0344184521510961,0.0343689235178936,0.0345790905925615,0.034871794468298,0.0365861314391708,0.0385583633759918,0.0396569338029422,0.0414781015754268,0.044012390457234,0.0467947395626205,0.0492781172896222,0.0517765113364631,0.05469619891531,0.0576944590860003,0.0600021145232877,0.0620137649829557,0.0648976949699218,0.0678876762579279,0.0702405851291929,0.0721966523635378,0.0734349397069065,0.073814326604229,0.073006811375771,0.0701038491617472,0.0650387391341302,0.058845244836862,0.0530596536728555,0.04688694462551,0.041009571004362,0.0370808231896124,0.0339310780812735,0.031164806628399,0.0288802914130136,0.0277900992603667,0.0272799440711143,0.0260899186897107,0.0258125550672504,0.0266218518115548,0.0271258791256022,0.0274995799905584,0.0281170832862028,0.0285321534144139,0.0288588048045934,0.0273946941093134,0.0246591351929512,0.0233502260675297,0.0217294994609491,0.0192527139256205,0.0172368985968609,0.0167896710400881,0.0171880937846497,0.0169835366540883,0.0166099720215748,0.0162713297838065,0.0158517577238012,0.0159245770809879,0.0156416808780172,0.0142313650130756,0.0126473936121576,0.0112884131194735,0.00971774182805554,0.00790226472825356,0.00606970805270661,0.00451327589777648,0.00341014835735956,0.000604757484728821,0.00105388494597719
